ADD,2017-10-04,06:25,75,AUH,RUH,1,983.00,OK
ADD,2017-10-04,09:20,76,RUH,AUH,1,998.00,OK
ADD,2017-10-06,06:25,75,AUH,RUH,1,850.00,OK
ADD,2017-10-,09:20,76,RUH,AUH,1,902.00,OK
ADD,2017-10-08,06:25,75,AUH,RUH,1,939.00,OK
ADD,2017-10-08,09:20,76,RUH,AUH,1024.00,OK
ADD,2017-10-10,06:25,75,AUH,RUH,1,837.00,OK
ADD,2017-10-10,09:20,76,RUH,AUH,1,948.00,OK
ADD,2017-10-12,06:25,75,AUH,RUH,1,926.00,OK
ADD,2017-10-12,09:20,76,RUH,AUH,1,973.00,OK
ADD,2017-10-14,06:25,75,AUH,RUH,1,838.00,OK
ADD,2017-10-14,09:20,76,RUH,AUH,1,880.00,OK
ADD,2017-10-16,06:25,75,AUH,RUH,1,762.00,OK
ADD,2017-10-16,09:20,76,RUH,AUH,1,892.00,OK
ADD,2017-10-18,06:25,75,AUH,RUH,1,781.00,OK
ADD,2017-10-18,09:20,76,RUH,AUH,1,1028.00,OK
ADD,2017-10-20,06:25,75,AUH,RUH,1,865.00,OK
ADD,2017-10-20,09:20,76,RUH,AUH,1,1009.00,OK
ADD,2017-10-22,06:25,75,AUH,RUH,1,1052.00,OK
ADD,2017-10-18,06:25,75,AUH,RUH,1,781.00,OK
ADD,2017-10-22,09:20,76,RUH,AUH,1,830.00,OK
ADD,2017-10-24,06:25,75,AUH,RUH,1,785.00,OK
ADD,2017-10-24,09:20,76,RUH,AUH,1,1006.00,OK
ADD,2017-10-26,06:25,75,AUH,RUH,1,816.00,OK
ADD,2017-10-26,09:20,76,RUH,AUH,1,773.00,OK
ADD,2017-10-28,06:25,75,AUH,RUH,1,811.00,OK
ADD,2017-10-28,09:20,76,RUH,AUH,1,779.00,OK
ADD,2017-10-04,04:55,89,AUH,DOH,2,313.00,OK
ADD,2017-10-04,06:15,90,DOH,CAI,2,2283.00,OK
ADD,2017-10-04,11:50,91,CAI,DOH,2,2037.00,OK
ADD,2017-10-04,15:40,92,DOH,AUH,2,329.00,OK
ADD,2017-10-11,04:55,89,AUH,DOH,2,334.00,OK
ADD,2017-10-11,06:15,90,DOH,CAI,2,2268.00,OK
ADD,2017-10-11,11:50,91,CAI,DOH,2,2090.00,OK
ADD,2017-10-11,15:40,92,DOH,AUH,2,508.00,OK
ADD,2017-10-18,04:55,89,AUH,DOH,2,347.00,OK
ADD,2017-10-18,06:25,75,AUH,RUH,1,781.00,OK
ADD,2017-10-04,09:20,76,RUH,AUH,1,998.00,OK
